4.0	2.0	2.0	1.15126018	8.0	1088.0	0.66907552	83.99150567	24503.0660946	24.0	588073.586269	
4.0	2.0	0.0	1.26114234	6.0	1056.0	0.61077959	75.29178743	39178.6435881	24.0	940287.446113	
4.0	0.0	0.0	1.41	4.0	1024.0	0.54629787	66.22680076	75853.2969839	6.0	455119.781903	
3.0	3.0	1.0	1.29390474	7.0	487.0	0.5953143	73.07008282	1664.71626747	24.0	39953.1904192	
3.0	1.0	1.0	1.70052398	5.0	245.0	0.45296627	53.86831281	6400.64524747	24.0	153615.485939	
2.0	2.0	2.0	1.62812776	6.0	96.0	0.47310784	56.47244544	184515.335256	8.0	1476122.68205	
2.0	2.0	0.0	1.99404112	4.0	64.0	0.38629093	45.44781238	624987.67889	12.0	7499852.14668	
2.0	0.0	0.0	2.82	2.0	32.0	0.27314894	31.70346634	4205715.11047	6.0	25234290.6628	
1.0	1.0	1.0	3.25625552	3.0	3.0	0.23655392	27.36647724	351685.050972	8.0	2813480.40778	
